"","datetime","u100","closest_lon","closest_lat"
"445",2024-01-19 12:00:00,4.14453125,-7.25,51
"446",2024-01-19 13:00:00,5.19282531738281,-7.25,51
"447",2024-01-19 14:00:00,6.29727172851562,-7.25,51
"448",2024-01-19 15:00:00,5.58843994140625,-7.25,51
"449",2024-01-19 16:00:00,5.21798706054688,-7.25,51
"450",2024-01-19 17:00:00,6.12419128417969,-7.25,51
"451",2024-01-19 18:00:00,6.80870056152344,-7.25,51
"452",2024-01-19 19:00:00,7.09724426269531,-7.25,51
"453",2024-01-19 20:00:00,7.41893005371094,-7.25,51
"454",2024-01-19 21:00:00,8.18917846679688,-7.25,51
"455",2024-01-19 22:00:00,7.66171264648438,-7.25,51
"456",2024-01-19 23:00:00,8.18397521972656,-7.25,51
"457",2024-01-20,8.33049011230469,-7.25,51
"458",2024-01-20 01:00:00,9.66511535644531,-7.25,51
"459",2024-01-20 02:00:00,9.82783508300781,-7.25,51
"460",2024-01-20 03:00:00,9.28569030761719,-7.25,51
"461",2024-01-20 04:00:00,9.19558715820312,-7.25,51
"462",2024-01-20 05:00:00,8.94194030761719,-7.25,51
"463",2024-01-20 06:00:00,8.04667663574219,-7.25,51
"464",2024-01-20 07:00:00,7.53688049316406,-7.25,51
"465",2024-01-20 08:00:00,8.64834594726562,-7.25,51
"466",2024-01-20 09:00:00,7.84101867675781,-7.25,51
"467",2024-01-20 10:00:00,7.66902160644531,-7.25,51
"468",2024-01-20 11:00:00,7.296630859375,-7.25,51
"469",2024-01-20 12:00:00,6.28526306152344,-7.25,51
"470",2024-01-20 13:00:00,5.19749450683594,-7.25,51
"471",2024-01-20 14:00:00,4.81623840332031,-7.25,51
"472",2024-01-20 15:00:00,5.76588439941406,-7.25,51
"473",2024-01-20 16:00:00,3.01104736328125,-7.25,51
"474",2024-01-20 17:00:00,3.51057434082031,-7.25,51
"475",2024-01-20 18:00:00,2.44389343261719,-7.25,51
"476",2024-01-20 19:00:00,2.97714233398438,-7.25,51
"477",2024-01-20 20:00:00,4.18478393554688,-7.25,51
"478",2024-01-20 21:00:00,7.92495727539062,-7.25,51
"479",2024-01-20 22:00:00,11.0871124267578,-7.25,51
"480",2024-01-20 23:00:00,12.4609222412109,-7.25,51
"481",2024-01-21,13.1401672363281,-7.25,51
"482",2024-01-21 01:00:00,13.5132293701172,-7.25,51
"483",2024-01-21 02:00:00,13.1331481933594,-7.25,51
"484",2024-01-21 03:00:00,14.3874816894531,-7.25,51
"485",2024-01-21 04:00:00,14.9049377441406,-7.25,51
"486",2024-01-21 05:00:00,13.6440124511719,-7.25,51
"487",2024-01-21 06:00:00,12.0291595458984,-7.25,51
"488",2024-01-21 07:00:00,12.6598510742188,-7.25,51
"489",2024-01-21 08:00:00,12.7059783935547,-7.25,51
"490",2024-01-21 09:00:00,12.833984375,-7.25,51
"491",2024-01-21 10:00:00,13.5533142089844,-7.25,51
"492",2024-01-21 11:00:00,14.0835266113281,-7.25,51
"493",2024-01-21 12:00:00,14.9972381591797,-7.25,51
"494",2024-01-21 13:00:00,15.4144592285156,-7.25,51
"495",2024-01-21 14:00:00,15.5208740234375,-7.25,51
"496",2024-01-21 15:00:00,15.0295867919922,-7.25,51
"497",2024-01-21 16:00:00,15.2910766601562,-7.25,51
"498",2024-01-21 17:00:00,17.2698669433594,-7.25,51
"499",2024-01-21 18:00:00,17.6366882324219,-7.25,51
"500",2024-01-21 19:00:00,18.7427520751953,-7.25,51
"501",2024-01-21 20:00:00,20.7192077636719,-7.25,51
"502",2024-01-21 21:00:00,22.0712280273438,-7.25,51
"503",2024-01-21 22:00:00,22.8194427490234,-7.25,51
"504",2024-01-21 23:00:00,20.4755096435547,-7.25,51
"505",2024-01-22,18.5986022949219,-7.25,51
"506",2024-01-22 01:00:00,19.0341339111328,-7.25,51
"507",2024-01-22 02:00:00,19.0433044433594,-7.25,51
"508",2024-01-22 03:00:00,18.5628814697266,-7.25,51
"509",2024-01-22 04:00:00,19.5009307861328,-7.25,51
"510",2024-01-22 05:00:00,19.6674957275391,-7.25,51
"511",2024-01-22 06:00:00,19.2900848388672,-7.25,51
"512",2024-01-22 07:00:00,18.7412414550781,-7.25,51
"513",2024-01-22 08:00:00,18.1150970458984,-7.25,51
"514",2024-01-22 09:00:00,18.176513671875,-7.25,51
"515",2024-01-22 10:00:00,17.1900787353516,-7.25,51
"516",2024-01-22 11:00:00,18.4723815917969,-7.25,51
"517",2024-01-22 12:00:00,19.4132232666016,-7.25,51
"518",2024-01-22 13:00:00,20.4074401855469,-7.25,51
"519",2024-01-22 14:00:00,21.1432037353516,-7.25,51
"520",2024-01-22 15:00:00,20.8268127441406,-7.25,51
"521",2024-01-22 16:00:00,19.2296752929688,-7.25,51
"522",2024-01-22 17:00:00,18.7224884033203,-7.25,51
"523",2024-01-22 18:00:00,17.0404663085938,-7.25,51
"524",2024-01-22 19:00:00,15.1673431396484,-7.25,51
"525",2024-01-22 20:00:00,14.2222442626953,-7.25,51
"526",2024-01-22 21:00:00,14.7189025878906,-7.25,51
"527",2024-01-22 22:00:00,10.9665374755859,-7.25,51
"528",2024-01-22 23:00:00,9.4739990234375,-7.25,51
"529",2024-01-23,8.22738647460938,-7.25,51
"530",2024-01-23 01:00:00,7.13334655761719,-7.25,51
"531",2024-01-23 02:00:00,7.12301635742188,-7.25,51
"532",2024-01-23 03:00:00,8.10151672363281,-7.25,51
"533",2024-01-23 04:00:00,6.52662658691406,-7.25,51
"534",2024-01-23 05:00:00,6.22355651855469,-7.25,51
"535",2024-01-23 06:00:00,9.66456604003906,-7.25,51
"536",2024-01-23 07:00:00,12.2138061523438,-7.25,51
"537",2024-01-23 08:00:00,13.4966888427734,-7.25,51
"538",2024-01-23 09:00:00,14.4944000244141,-7.25,51
"539",2024-01-23 10:00:00,15.6070861816406,-7.25,51
"540",2024-01-23 11:00:00,16.6602935791016,-7.25,51
"541",2024-01-23 12:00:00,17.5146636962891,-7.25,51
"542",2024-01-23 13:00:00,17.7624816894531,-7.25,51
"543",2024-01-23 14:00:00,18.2803649902344,-7.25,51
"544",2024-01-23 15:00:00,18.2350463867188,-7.25,51
"545",2024-01-23 16:00:00,18.8713531494141,-7.25,51
"546",2024-01-23 17:00:00,19.3040924072266,-7.25,51
"547",2024-01-23 18:00:00,20.1744384765625,-7.25,51
"548",2024-01-23 19:00:00,20.7097015380859,-7.25,51
"549",2024-01-23 20:00:00,21.5032348632812,-7.25,51
"550",2024-01-23 21:00:00,22.2917785644531,-7.25,51
"551",2024-01-23 22:00:00,22.0960845947266,-7.25,51
"552",2024-01-23 23:00:00,21.5814361572266,-7.25,51
"553",2024-01-24,20.8821105957031,-7.25,51
"554",2024-01-24 01:00:00,20.0528259277344,-7.25,51
"555",2024-01-24 02:00:00,19.4014434814453,-7.25,51
"556",2024-01-24 03:00:00,17.9509887695312,-7.25,51
"557",2024-01-24 04:00:00,16.0691223144531,-7.25,51
"558",2024-01-24 05:00:00,14.5752563476562,-7.25,51
"559",2024-01-24 06:00:00,13.3979034423828,-7.25,51
"560",2024-01-24 07:00:00,12.3489379882812,-7.25,51
"561",2024-01-24 08:00:00,11.5721435546875,-7.25,51
"562",2024-01-24 09:00:00,10.4992980957031,-7.25,51
"563",2024-01-24 10:00:00,8.48304748535156,-7.25,51
"564",2024-01-24 11:00:00,8.00436401367188,-7.25,51
"565",2024-01-24 12:00:00,8.43568420410156,-7.25,51
"566",2024-01-24 13:00:00,7.69503784179688,-7.25,51
"567",2024-01-24 14:00:00,6.93251037597656,-7.25,51
"568",2024-01-24 15:00:00,6.14111328125,-7.25,51
"569",2024-01-24 16:00:00,5.24496459960938,-7.25,51
"570",2024-01-24 17:00:00,4.08013916015625,-7.25,51
"571",2024-01-24 18:00:00,3.01504516601562,-7.25,51
"572",2024-01-24 19:00:00,1.94369506835938,-7.25,51
"573",2024-01-24 20:00:00,0.64007568359375,-7.25,51
"574",2024-01-24 21:00:00,-0.7529296875,-7.25,51
"575",2024-01-24 22:00:00,-2.47763061523438,-7.25,51
"576",2024-01-24 23:00:00,-0.741973876953125,-7.25,51
"577",2024-01-25,4.69000244140625,-7.25,51
"578",2024-01-25 01:00:00,7.42399597167969,-7.25,51
"579",2024-01-25 02:00:00,7.45768737792969,-7.25,51
"580",2024-01-25 03:00:00,7.88569641113281,-7.25,51
"581",2024-01-25 04:00:00,8.20759582519531,-7.25,51
"582",2024-01-25 05:00:00,8.13998413085938,-7.25,51
"583",2024-01-25 06:00:00,7.03749084472656,-7.25,51
"584",2024-01-25 07:00:00,7.21267700195312,-7.25,51
"585",2024-01-25 08:00:00,8.16725158691406,-7.25,51
"586",2024-01-25 09:00:00,8.16070556640625,-7.25,51
"587",2024-01-25 10:00:00,9.112548828125,-7.25,51
"588",2024-01-25 11:00:00,9.37014770507812,-7.25,51
"589",2024-01-25 12:00:00,9.576416015625,-7.25,51
"590",2024-01-25 13:00:00,9.262451171875,-7.25,51
"591",2024-01-25 14:00:00,9.74607849121094,-7.25,51
"592",2024-01-25 15:00:00,10.1461639404297,-7.25,51
"593",2024-01-25 16:00:00,10.1842346191406,-7.25,51
"594",2024-01-25 17:00:00,10.2768707275391,-7.25,51
"595",2024-01-25 18:00:00,9.97090148925781,-7.25,51
"596",2024-01-25 19:00:00,10.9668426513672,-7.25,51
"597",2024-01-25 20:00:00,13.0119476318359,-7.25,51
"598",2024-01-25 21:00:00,14.2471313476562,-7.25,51
"599",2024-01-25 22:00:00,14.5432281494141,-7.25,51
"600",2024-01-25 23:00:00,17.9808349609375,-7.25,51
"601",2024-01-26,19.2815093994141,-7.25,51
"602",2024-01-26 01:00:00,18.2579193115234,-7.25,51
"603",2024-01-26 02:00:00,17.9966278076172,-7.25,51
"604",2024-01-26 03:00:00,15.47265625,-7.25,51
"605",2024-01-26 04:00:00,13.4383697509766,-7.25,51
"606",2024-01-26 05:00:00,12.1805419921875,-7.25,51
"607",2024-01-26 06:00:00,11.6037292480469,-7.25,51
"608",2024-01-26 07:00:00,11.2146453857422,-7.25,51
"609",2024-01-26 08:00:00,10.5780639648438,-7.25,51
"610",2024-01-26 09:00:00,10.1392822265625,-7.25,51
"611",2024-01-26 10:00:00,8.47541809082031,-7.25,51
"612",2024-01-26 11:00:00,7.91632080078125,-7.25,51
"613",2024-01-26 12:00:00,8.09671020507812,-7.25,51
"614",2024-01-26 13:00:00,8.70411682128906,-7.25,51
"615",2024-01-26 14:00:00,9.31507873535156,-7.25,51
"616",2024-01-26 15:00:00,9.82034301757812,-7.25,51
"617",2024-01-26 16:00:00,9.89553833007812,-7.25,51
"618",2024-01-26 17:00:00,9.32038879394531,-7.25,51
"619",2024-01-26 18:00:00,9.20254516601562,-7.25,51
"620",2024-01-26 19:00:00,9.00347900390625,-7.25,51
"621",2024-01-26 20:00:00,8.11399841308594,-7.25,51
"622",2024-01-26 21:00:00,7.46665954589844,-7.25,51
"623",2024-01-26 22:00:00,6.71708679199219,-7.25,51
"624",2024-01-26 23:00:00,6.03732299804688,-7.25,51
"625",2024-01-27,5.55801391601562,-7.25,51
"626",2024-01-27 01:00:00,4.65859985351562,-7.25,51
"627",2024-01-27 02:00:00,3.90956115722656,-7.25,51
"628",2024-01-27 03:00:00,4.09831237792969,-7.25,51
"629",2024-01-27 04:00:00,4.860595703125,-7.25,51
"630",2024-01-27 05:00:00,4.64533996582031,-7.25,51
"631",2024-01-27 06:00:00,4.4658203125,-7.25,51
"632",2024-01-27 07:00:00,3.56512451171875,-7.25,51
"633",2024-01-27 08:00:00,2.2320556640625,-7.25,51
"634",2024-01-27 09:00:00,1.24996948242188,-7.25,51
"635",2024-01-27 10:00:00,-0.134307861328125,-7.25,51
"636",2024-01-27 11:00:00,-0.614517211914062,-7.25,51
"637",2024-01-27 12:00:00,-0.206024169921875,-7.25,51
"638",2024-01-27 13:00:00,-0.294448852539062,-7.25,51
"639",2024-01-27 14:00:00,-1.28019714355469,-7.25,51
"640",2024-01-27 15:00:00,-1.92633056640625,-7.25,51
"641",2024-01-27 16:00:00,-1.41539001464844,-7.25,51
"642",2024-01-27 17:00:00,-0.601043701171875,-7.25,51
"643",2024-01-27 18:00:00,-0.446640014648438,-7.25,51
"644",2024-01-27 19:00:00,-0.501266479492188,-7.25,51
"645",2024-01-27 20:00:00,-0.412246704101562,-7.25,51
"646",2024-01-27 21:00:00,0.02886962890625,-7.25,51
"647",2024-01-27 22:00:00,-0.311553955078125,-7.25,51
"648",2024-01-27 23:00:00,1.45188903808594,-7.25,51
"649",2024-01-28,2.33726501464844,-7.25,51
"650",2024-01-28 01:00:00,2.13623046875,-7.25,51
"651",2024-01-28 02:00:00,1.24183654785156,-7.25,51
"652",2024-01-28 03:00:00,0.22381591796875,-7.25,51
"653",2024-01-28 04:00:00,-0.35333251953125,-7.25,51
"654",2024-01-28 05:00:00,-0.488037109375,-7.25,51
"655",2024-01-28 06:00:00,-0.391006469726562,-7.25,51
"656",2024-01-28 07:00:00,-0.296218872070312,-7.25,51
"657",2024-01-28 08:00:00,0.6707763671875,-7.25,51
"658",2024-01-28 09:00:00,1.03627014160156,-7.25,51
"659",2024-01-28 10:00:00,2.02413940429688,-7.25,51
"660",2024-01-28 11:00:00,3.07475280761719,-7.25,51
"661",2024-01-28 12:00:00,5.0174560546875,-7.25,51
"662",2024-01-28 13:00:00,7.41795349121094,-7.25,51
"663",2024-01-28 14:00:00,7.87953186035156,-7.25,51
"664",2024-01-28 15:00:00,8.17634582519531,-7.25,51
"665",2024-01-28 16:00:00,8.25564575195312,-7.25,51
"666",2024-01-28 17:00:00,7.69305419921875,-7.25,51
"667",2024-01-28 18:00:00,6.839111328125,-7.25,51
"668",2024-01-28 19:00:00,5.07614135742188,-7.25,51
"669",2024-01-28 20:00:00,3.64866638183594,-7.25,51
"670",2024-01-28 21:00:00,3.36093139648438,-7.25,51
"671",2024-01-28 22:00:00,1.76776123046875,-7.25,51
"672",2024-01-28 23:00:00,-0.125228881835938,-7.25,51
"673",2024-01-29,-1.69261169433594,-7.25,51
"674",2024-01-29 01:00:00,-3.29364013671875,-7.25,51
"675",2024-01-29 02:00:00,-4.97648620605469,-7.25,51
"676",2024-01-29 03:00:00,-5.9139404296875,-7.25,51
"677",2024-01-29 04:00:00,-6.79435729980469,-7.25,51
"678",2024-01-29 05:00:00,-5.59136962890625,-7.25,51
"679",2024-01-29 06:00:00,-3.20562744140625,-7.25,51
"680",2024-01-29 07:00:00,-3.82449340820312,-7.25,51
"681",2024-01-29 08:00:00,-5.36180114746094,-7.25,51
"682",2024-01-29 09:00:00,-5.32774353027344,-7.25,51
"683",2024-01-29 10:00:00,-5.97669982910156,-7.25,51
"684",2024-01-29 11:00:00,-4.41714477539062,-7.25,51
"685",2024-01-29 12:00:00,-3.29412841796875,-7.25,51
"686",2024-01-29 13:00:00,-2.99519348144531,-7.25,51
"687",2024-01-29 14:00:00,-2.24906921386719,-7.25,51
"688",2024-01-29 15:00:00,-0.874404907226562,-7.25,51
"689",2024-01-29 16:00:00,0.105850219726562,-7.25,51
"690",2024-01-29 17:00:00,1.16900634765625,-7.25,51
"691",2024-01-29 18:00:00,1.934814453125,-7.25,51
"692",2024-01-29 19:00:00,2.27619934082031,-7.25,51
"693",2024-01-29 20:00:00,3.17671203613281,-7.25,51
"694",2024-01-29 21:00:00,4.13970947265625,-7.25,51
"695",2024-01-29 22:00:00,5.05937194824219,-7.25,51
"696",2024-01-29 23:00:00,5.43788146972656,-7.25,51
"697",2024-01-30,4.88372802734375,-7.25,51
"698",2024-01-30 01:00:00,4.31591796875,-7.25,51
"699",2024-01-30 02:00:00,4.33827209472656,-7.25,51
"700",2024-01-30 03:00:00,4.47357177734375,-7.25,51
"701",2024-01-30 04:00:00,4.31317138671875,-7.25,51
"702",2024-01-30 05:00:00,3.81227111816406,-7.25,51
"703",2024-01-30 06:00:00,2.9676513671875,-7.25,51
"704",2024-01-30 07:00:00,2.7247314453125,-7.25,51
"705",2024-01-30 08:00:00,2.67372131347656,-7.25,51
"706",2024-01-30 09:00:00,2.4107666015625,-7.25,51
"707",2024-01-30 10:00:00,2.27496337890625,-7.25,51
"708",2024-01-30 11:00:00,2.12443542480469,-7.25,51
"709",2024-01-30 12:00:00,1.77214050292969,-7.25,51
"710",2024-01-30 13:00:00,1.10340881347656,-7.25,51
"711",2024-01-30 14:00:00,0.721405029296875,-7.25,51
"712",2024-01-30 15:00:00,1.16523742675781,-7.25,51
"713",2024-01-30 16:00:00,1.30023193359375,-7.25,51
"714",2024-01-30 17:00:00,1.28282165527344,-7.25,51
"715",2024-01-30 18:00:00,1.376953125,-7.25,51
"716",2024-01-30 19:00:00,1.5682373046875,-7.25,51
"717",2024-01-30 20:00:00,2.22532653808594,-7.25,51
"718",2024-01-30 21:00:00,2.43946838378906,-7.25,51
"719",2024-01-30 22:00:00,2.02915954589844,-7.25,51
"720",2024-01-30 23:00:00,3.093505859375,-7.25,51
"721",2024-01-31,3.6729736328125,-7.25,51
"722",2024-01-31 01:00:00,4.13774108886719,-7.25,51
"723",2024-01-31 02:00:00,5.80746459960938,-7.25,51
"724",2024-01-31 03:00:00,6.37442016601562,-7.25,51
"725",2024-01-31 04:00:00,6.24041748046875,-7.25,51
"726",2024-01-31 05:00:00,6.86012268066406,-7.25,51
"727",2024-01-31 06:00:00,7.22438049316406,-7.25,51
"728",2024-01-31 07:00:00,6.53349304199219,-7.25,51
"729",2024-01-31 08:00:00,8.93997192382812,-7.25,51
"730",2024-01-31 09:00:00,7.28012084960938,-7.25,51
"731",2024-01-31 10:00:00,9.36175537109375,-7.25,51
"732",2024-01-31 11:00:00,9.43081665039062,-7.25,51
"733",2024-01-31 12:00:00,10.0664215087891,-7.25,51
"734",2024-01-31 13:00:00,11.5235443115234,-7.25,51
"735",2024-01-31 14:00:00,13.6233673095703,-7.25,51
"736",2024-01-31 15:00:00,14.5031280517578,-7.25,51
"737",2024-01-31 16:00:00,15.0864868164062,-7.25,51
"738",2024-01-31 17:00:00,15.462890625,-7.25,51
"739",2024-01-31 18:00:00,15.3684692382812,-7.25,51
"740",2024-01-31 19:00:00,15.30712890625,-7.25,51
"741",2024-01-31 20:00:00,14.0970916748047,-7.25,51
"742",2024-01-31 21:00:00,10.6737976074219,-7.25,51
"743",2024-01-31 22:00:00,7.04856872558594,-7.25,51
"744",2024-01-31 23:00:00,4.30056762695312,-7.25,51
